Destination,Continent,Region,countryCode,Total,Other North,Other South,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Democratic Peoples Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao Peoples Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
Honduras,Americas,Central America,340,27875,55,83,,,,,,,,,139,,,,,,,,,,,19,266,,,,108,,,,173,,,,,,,,,254,66,,,,226,434,,,631,,,,626,,,446,,,,46,,,,,99,335,,6439,,,,,,,,,105,,,,,,213,,,,,,,,3351,,,,32,,,,,,,,,,,66,190,20,101,30,,,,,,,,,,,,,,,,,,,,,,,,,,1140,,,,,,,,,,,,67,,,5649,,,,,,,,,290,,26,280,,,,94,,51,,,,19,,,,,,,,,,,,,,,,,,,,,,,383,,112,,,,23,45,,,,,,,,,,,,,,,,,,75,,4946,,49,,,73,,,,,,
Mexico,Americas,Central America,484,712487,336,1838,,,108,,,47,,,9828,80,,397,584,,,,30,,,912,1847,,,,1888,,,,3744,,,268,,,,,21,8248,,,,,5175,4696,,,9403,,,,2669,14,63,9021,,,311,1032,43,286,,,1324,1880,167,6923,,,,,,,,128,6737,,,,,,5985,,,258,,,,,29322,,,,602,,6702,340,,683,119,246,50,243,,1248,4972,116,3478,49,,43,,,,,27,1262,,,,,75,,,,54,,,,,,,,,,,,,,,219,,,,,,1044,,100,3434,,86,,,176,,109,,1966,,394,5371,452,1063,397,1846,,2101,,,356,1641,,,,,,,,,,131,24,38,,,51,,64,47,,,143,,19878,,18,,,,493,1725,313,,85,,,,,,32,,297,,,,,307,,3475,,520053,,2049,,,6526,61,,,,,
Nicaragua,Americas,Central America,558,34918,176,1523,54,,99,,,,,104,235,,,,34,,73,,,,,39,22,,,,57,,,,107,,,54,,,,,,219,,,,,110,121,,,389,,,,9343,,,817,,,,,42,46,,,60,97,,2121,,,,72,,,,,130,,,,,,261,,,,,,,,1529,,,,21,,10745,,,22,,,,22,,,166,18,36,24,,,,,,,,,,,,,,,,,,,,,,,,,,735,,,,,,,,,,,,232,,,,,22,,,,,,,352,,,199,,,,51,,54,,,,169,,,,,,,,,,,164,,,,,,,,,34,,,400,,,,,,29,73,,,,,,,,,,,,,,,,69,,62,,3085,,34,,,139,,,,27,,
Panama,Americas,Central America,591,117563,99,478,,,,,,,,,1449,,,139,70,,,,23,36,,123,77,,,,280,,,,1223,,,62,,,,,,966,,,,,1271,13280,297,,33463,,,,5500,,64,1993,72,,28,,,81,,35,6227,2037,50,2333,,,,,,,,24,560,,,,,23,650,,,247,,11,,,960,,,36,371,,1034,34,,2895,103,65,,50,,736,829,559,317,90,,,,,,,,386,,,26,,32,,,,23,,,,,,,,,3152,,,,,,55,,62,,,,253,,37,7775,,21,,,34,,59,,,,67,3101,882,120,172,463,,260,,,109,613,,,,,29,,,,,38,,26,,,28,,17,,,,30,,2766,,124,,,,113,233,190,,61,,,,,,71,,66,,,,,271,,999,,8384,,445,,,4592,28,,,,,
South America,Americas,South America,931,4518645,36340,107164,179,218,529,0,52,6731,47,56,225391,956,698,2927,6374,4,43,35,47,294,483,5229,880,15,5,3,352700,938,68,4,185453,0,72,1160,31,12,686,48,102,12184,1,35,15,0,248434,54071,650,8,784504,1,120,2,3726,175,2690,20926,213,98,4346,611,60,1630,0,689,16470,65797,4131,2360,29,28,285,91,2,28,10,824,49625,727,5,19,18,46,48669,90,27,4831,29,374,2146,3,1818,37,470,21719,16531,2,1576,4964,277,2154,666,928,462,901,1,5004,292069,532,72951,1182,29,53,42,107,5,1297,431,23840,10,6,225,123,796,201,24,8,116,1,73,37,0,4726,2,2,1,24613,8,24,2,245,1,1563,1490,15,8,6,11,9093,4,442,3607,10,246,45,6,1116,5,510,2,4730,4,492645,295159,844,19382,238076,1591,25,17266,718,376,6544,9913,5,419,10,1617,2,392,0,28,9,1629,21,755,0,2,70,58,100,1434,1,14,6820,0,267962,14,1044,17,23922,2,2883,8429,19011,4,213,2633,0,18,0,220,3464,96,1946,3,2,6,3,6942,39,19744,11,86818,1,150352,8,186,54593,58,1,3,0,8,32
Argentina,Americas,South America,32,1673088,17816,41543,15,103,162,,1,15,,,,869,1,425,1583,,,19,,12,470,830,9,,,,294640,,,,37604,,2,456,18,,37,32,,819,,,,,195316,9954,7,,2672,,65,,190,1,1525,1711,,73,2773,22,,379,,7,1058,1478,368,115,,,76,50,,,1,109,6534,,,,,,8840,,22,1575,25,17,,,149,1,,,64,,103,1262,13,151,33,213,57,101,,862,171388,18,4205,113,,4,,,,438,191,1179,,,79,120,606,150,11,,4,,,3,,,,,,2243,7,16,,,,328,17,14,3,,,598,,17,141,1,66,,,91,,8,,249,,451769,127337,90,9839,6673,117,,7497,705,,1666,2915,,,,,,,,26,,124,,,,,3,,,1253,,3,195,,107663,4,,13,8,,316,1227,1703,,94,2304,,,,,53,70,982,,,6,1,5928,,1459,1,6907,,114433,,13,1918,8,,,,1,3
Bolivia (Plurinational State of),Americas,South America,68,107745,1527,525,1,1,7,,0,5,,0,32418,3,3,175,152,2,0,1,20,0,4,346,850,1,1,,,17,5,,18453,,,19,,1,56,0,6,1430,,28,1,,4230,754,9,,1946,,6,,133,2,44,1018,138,2,34,6,2,90,,2,50,800,23,108,,1,5,3,,,1,39,880,2,,0,,2,1711,7,1,15,,1,,,132,5,,6,10,,198,30,3,106,12,45,7,63,1,168,1062,4,1461,14,11,11,,5,2,8,1,40,1,2,4,1,7,7,5,6,7,,1,3,,,1,,,8760,,0,1,1,,13,2,0,,,3,177,1,45,90,0,12,41,,42,1,25,,96,1,3462,9549,39,179,95,37,3,502,5,,31,142,1,,0,,0,,,,,9,4,9,0,1,4,39,14,8,1,2,8,,6059,4,6,1,1,,202,561,1,2,9,5,,2,,1,9,1,23,1,,,0,106,1,714,2,3935,,445,5,0,604,7,,,0,3,7
Brazil,Americas,South America,76,638582,2597,13903,28,,91,,5,6418,,,28410,26,,519,2789,,7,13,22,13,4,1556,2,13,,,29671,,34,,,,70,261,12,10,592,13,69,1425,,5,,,16352,14884,,,5520,,39,,313,164,283,1715,,,806,71,48,474,,10,207,1463,3268,356,27,,90,5,,,,341,9004,667,,15,,31,17981,30,,2150,,13,,,225,28,468,1756,35,,131,2204,239,824,361,265,253,196,,1903,46336,98,60300,522,12,22,42,10,,2,70,14281,,,,,,,,,,,,,,,,,,1973,,,,,,,1385,,,,,3426,,,436,,,,,359,,215,,541,,34146,12958,,5504,176510,,,4251,,,2631,3974,,,,,,,,,,,,,,,,,,,,,,,37357,,,,253,,677,2976,2688,,,,,,,,,,530,,,,,,,4506,,18779,,24495,,,2524,,,,,,
Chile,Americas,South America,152,273384,,,12,20,36,,8,45,12,10,57003,9,3,792,424,2,1,2,5,3,5,671,2,1,4,3,19148,,9,4,8993,0,0,74,1,1,1,3,5,1467,1,2,14,,,4001,42,8,9898,1,10,2,369,8,304,2420,,10,117,5,10,185,0,23,220,15437,64,185,2,2,36,4,2,2,8,107,2515,2,5,4,2,2,6382,6,4,155,4,4,6,3,179,3,2,12,37,2,190,262,9,438,69,65,18,103,,429,2999,17,647,68,6,16,,8,3,1,28,163,9,4,18,2,14,12,8,2,20,1,72,12,,4,1,2,1,1379,1,8,1,,1,69,38,1,5,6,8,520,3,113,190,9,16,4,6,272,4,128,2,409,3,972,94114,160,353,200,147,22,851,8,2,286,470,4,266,10,49,2,4,,2,9,14,5,,,1,48,,42,32,0,9,6345,,7012,6,559,3,2,2,997,821,243,2,29,323,,16,,219,9,13,205,2,2,,2,128,4,6328,8,6373,1,1815,3,1,3279,9,1,3,,4,9
Colombia,Americas,South America,170,107612,484,162,96,43,20,,38,45,35,33,2562,,255,182,187,,,,,,,357,,,,,660,,,,1873,,,69,,,,,,782,,,,,1679,1588,29,,,,,,832,,47,1451,75,,46,153,,75,,41,321,11617,124,310,,,17,,,,,41,1712,,,,,,2040,,,103,,,,,357,,,16,95,,283,121,,114,69,91,24,104,,416,2343,56,575,160,,,,21,,,16,973,,,,,37,19,,,,,,,,,,,,2255,,,,,,60,,,,,,308,,43,467,,38,,,66,,35,,1743,,185,3909,75,253,99,447,,210,,,225,538,,,,,,,,,,63,,,,,,19,,24,,,45,,5428,,,,,,152,570,289,,,,,,,,34,,44,,,,,188,34,1004,,15025,,354,,172,37137,,,,,,
Ecuador,Americas,South America,218,187404,5235,29666,27,35,24,,,21,,,2643,19,,183,268,,24,,,,,419,,,,,748,,,,1299,,,95,,,,,22,1146,,,,,5551,1433,48,,93022,,,,459,,40,1466,,,155,238,,90,,,173,,41,256,,,,,,26,,62,1108,,,,16,,2156,19,,35,,,,,211,,,,47,,230,106,,112,32,94,17,98,,255,1882,19,360,35,,,,,,,,217,,,,,,,,,17,,,,,,,,,1106,,,,,,24,,,,,,406,,55,192,,24,,,115,,26,,472,,119,6708,61,153,179,245,,397,,,148,732,,,,,,,,,,44,,,,,,,24,,,,60,,3658,,48,,,,171,961,32,,,1,,,,,22,,,,,,,197,,1056,,13118,,469,,,4357,24,,,,,
Falkland Islands (Malvinas),Americas,South America,238,1166,39,21,,,,,,,,,55,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,30,,,,,,,,,,,
French Guiana,Americas,South America,254,86468,938,2986,,,88,,,,,,,,,,,,,,,,,137,,,,,,,,,11989,,,,,,,,,,,,,,,1236,,,,,,,,,,,,,,,,,,571,,,,,,,,,,,,,20818,,,,,,,,,,,,2140,,,,,2870,14450,,,,,,,,,,,,125,,,,,,,,,848,,,,,,,,,,,,,,,,4685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,,,,,,,,374,,,,,,1327,,,,,,,,,,,,,,,,,,,,,,,20487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,Americas,South America,328,10868,295,589,,,,,,,,13,,,,,,,11,,,223,,,,,,,,,,,1448,,,,,,,,,272,,,,,,780,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,,260,,,,,,,,,,,,,,,,,,,,,3117,,,,,,,,,,,,591,,,,,,,,,390,,852,,,,,1424,,,,,,
Paraguay,Americas,South America,600,168243,1333,2734,,,,,,,,,61353,,,,,,,,,,,,,,,,1086,,,,79266,,,,,,,,,2453,,,,,2269,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,,,,,,1785,,,,,,,,,,,,,,,,,,,,,,,,943,,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,,,,2740,,,,,,,,,,,,,,,,,,,,,,,,,,,950,,,,,,,,,,,,,,,,,,,,,,,,,188,,1696,,3146,,,,,,,,,
Peru,Americas,South America,604,77541,721,371,,,17,,,13,,,9688,,,504,169,,,,,,,525,,,,,4883,,,,4147,,,59,,,,,,1045,,,,,6129,3487,,,5066,,,,288,,79,773,,,78,75,,208,,,155,3405,18,93,,,15,,,,,61,1971,30,,,,,2497,,,51,,,,,140,,,,43,,142,56,13,177,37,50,17,181,,433,2855,,2862,35,,,,,,,,60,,,,,,13,,,38,,,19,,,,,,1273,,,,,,34,,,,,,580,,81,138,,,,,91,,62,,295,,466,,275,170,111,118,,569,,,157,537,,,,,,20,,,,29,,,,,,,,25,,,100,,4331,,,,,,241,666,,,19,,,,,,,,46,,,,,206,,1415,,8408,,523,,,2763,,,,,,
Suriname,Americas,South America,740,33664,4142,9767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921,,,,,,,,,,,,,,,3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,Americas,South America,858,82318,1186,4767,,,,,,,,,22181,,,,,,,,,,,,,,,,,,,,11246,,,,,,,,,329,,,,,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,,1261,,,,,,,,,,,,,,,,,,,,,,,,12369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,,,,,,,,,,,,,,,,,,,,,,,,,,1300,339,,1173,563,,,,,,614,,,,,,,,,,,,,,,,,,,,,,,,20051,,,,,,,,,,,,,,,,,,,,,,,,,355,,1250,,,,,587,,,,,,
Venezuela (Bolivarian Republic of),Americas,South America,862,1070562,27,130,,16,84,,,169,,,9078,30,436,133,802,,,,,43,,388,17,,,,1864,921,20,,5214,,,127,,,,,,1016,,,,,15347,11278,515,,666380,,,,1142,,368,10372,,13,337,41,,129,,4,14286,31597,225,937,,25,46,29,,,,64,3657,26,,,,11,4016,28,,747,,202,,,425,,,7511,1750,,299,923,,232,53,105,69,55,,538,49767,111,408,235,,,,63,,,125,6927,,,124,,132,,,,30,,,,,37,,,,3344,,,,244,,1035,48,,,,,628,,15,1953,,90,,,80,,11,,925,,226,39846,144,819,53646,480,,249,,,786,605,,,,15,,108,,,,1346,12,746,,,15,,20,92,,,67,,75453,,431,,54,,127,647,14055,,62,,,,,,2746,12,116,,,,,189,,1679,,10445,,4672,,,,10,,,,,13
Northern America,Americas,Northern America,905,45363387,18615,3122948,81204,62907,47074,55,7,9573,103,24097,164315,69226,5117,86690,77218,17271,29815,1681,155794,66833,52898,53187,44691,1191,10498,1111,68389,0,135882,383,291512,105,4018,59841,793,4374,29412,163846,25502,821032,230,256,668,0,110116,2071156,424527,14532,603760,109,1004,5,81971,17573,80648,941325,0,17125,95360,355,26049,52310,943,27375,747056,366226,163143,1009428,40,26485,14845,125621,194,15,57393,31489,241101,62,131,681,11401,16629,829847,106017,269,222249,31,39343,454,29,639440,12324,67,312577,545755,0,378141,128289,5816,1776284,93090,400652,139398,168601,0,141383,702114,714161,374655,61080,17212,84706,19,32403,4599,212121,32724,183880,95,55510,10034,27,37931,2888,2635,529,75703,5,1188,16139,6023,415,332,9627,0,10370240,6746,138,607,750,5239,85977,982,53541,666,0,33589,196161,119,35664,238414,450,189287,0,0,34443,1031,370243,5,105526,399,26777,362500,1903178,622395,518371,1572430,1361,1064405,31867,196,216907,420652,3830,10,15350,20233,320,30643,15707,5,10,42582,23717,33702,936,28365,34333,0,11513,14470,17,95256,109589,0,93826,140459,33569,39851,10491,235,54770,61237,74327,3703,201275,28721,19,1563,0,16507,275473,15486,108656,1568,138,5,33229,347495,18420,1240894,40469,276900,45,43180,28636,10,151079,1226545,12,0,27883,14131,33380
Bermuda,Americas,Northern America,60,18276,226,657,,,,,,,,,,,,59,30,,,,,,,22,,,,,,,,,,,,,,,,,,2426,,,,,,258,,,,,,,,,,24,,,,,,32,,,17,,,,,,,,,,,,133,,,,,,240,85,,104,,,,,,,,86,1475,,,,,403,,,,98,,54,74,517,466,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,30,,,,,,299,31,1682,,,,,,23,,,,,,,,,,,,,,,,,,,,,,174,,119,,,,,,,122,,,,,,,,,57,,102,,98,,,,,4436,,3460,,,,,,,,,,,
Canada,Americas,Northern America,124,6078985,6188,908,30718,9642,34754,55,7,2486,103,2285,15923,2590,577,21053,19097,1960,1556,1681,33080,14688,7180,19853,1604,1191,2312,1111,3625,,29787,383,19215,105,4018,12985,793,4374,246,20565,5392,,230,256,668,,24756,508994,214333,5977,39330,109,1004,5,3416,3845,38510,9129,,3942,17965,355,14201,15986,943,2818,6737,12238,41983,39970,40,6173,5058,18889,,15,22701,11631,89277,62,131,681,368,1205,166471,18533,269,68502,31,9321,454,29,14401,2636,67,82392,66504,,5243,43689,561,424855,12039,95395,36851,27166,,19930,275657,119447,28340,7275,6361,22057,19,10982,1119,13739,6814,72255,95,1372,3961,27,5937,488,2635,529,21513,5,1188,8099,19,415,332,9627,0,61186,10,138,607,750,591,40230,982,5703,666,0,4820,104551,119,10167,8894,450,19968,,,5340,1031,116119,5,2458,399,6040,21778,351848,160218,141057,328,1361,102474,7202,196,69035,59964,3830,10,2192,4135,320,10317,85,5,10,15696,3556,15576,936,1674,10381,,11513,8496,17,20528,38430,,9876,107923,6362,10205,835,235,7150,19811,18396,574,11281,8115,19,1563,,95,63760,8320,21346,256,40,5,11032,57232,10402,559313,18937,273338,45,6280,3063,10,12434,151603,12,,1450,2813,6795
Greenland,Americas,Northern America,304,6686,91,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,24,,,,,,6,,,,,,,,,,,,,,,,5834,,,,,,,,,,,194,,,9,11,,,,,,63,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,10,6,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,64,,,,,,,,,,,,,,,16,,28,,,,,,,,,,,
Saint Pierre and Miquelon,Americas,Northern America,666,1147,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,
United States of America,Americas,Northern America,840,39258293,12110,3121301,50486,53265,12320,,,7087,,21812,148392,66636,4540,65578,58091,15311,28259,,122714,52145,45718,33312,43087,,8186,,64764,,106095,,272297,,,46847,,,29166,143281,20110,818370,,,,,85360,1561898,210194,8555,564430,,,,78555,13728,42138,932172,,13183,77395,,11848,30458,,24557,740302,353988,121160,969458,,20312,9787,106732,,,34692,19849,150839,,,,11033,15424,663073,87399,,153643,,30022,,,625039,9688,,230099,477776,,372898,84600,5148,1351026,81051,305257,102547,141337,,121399,426383,594197,345849,53805,10851,62649,,21421,3480,198382,25910,111625,,54138,6073,,31994,2400,,,54160,,,8040,6004,,,,,10309054,6736,,,,4648,45747,,47838,,,28769,91610,,25497,229520,,169192,,,29044,,254094,,103068,,20737,340722,1551021,462140,375632,1572102,,961931,24665,,147840,360688,,,13158,16098,,20326,15622,,,26886,20161,18126,,26691,23952,,,5974,,74728,70985,,83831,32536,27207,29646,9656,,47536,41304,55931,3129,189930,20606,,,,16412,211656,7166,87208,1312,,,22197,290263,8018,677129,21532,,,36900,25573,,138645,1074942,,,26433,11318,26585
Oceania,Oceania,Oceania,909,6023421,16836,97677,20701,2300,2802,2118,20,450,0,0,13969,1110,40,74543,22319,300,260,1070,19437,380,1590,5810,10,20,480,110,780,0,38440,980,9226,0,2570,3430,0,440,20,33916,120,45297,20,0,20,0,28216,318115,87215,2110,6182,0,690,19551,400,210,71509,640,90,22470,14584,450,370,11895,100,10,80,1690,40042,10760,0,2290,1680,7009,20,120,93159,9510,77800,0,2516,10,50,460,133724,2840,500,129020,0,130,0,1645,350,240,0,560,60,0,220,25549,670,192017,75622,29391,42860,62367,770,9000,222527,1020,46088,4200,690,12333,3815,3100,220,11333,6330,84910,50,1370,1570,0,3320,170,220,750,115531,270,10,51390,444,10,0,20340,60,1840,11247,20,220,4040,0,2242,800,14146,770,1859,4634,112752,5073,431713,770,0,2600,5249,2547,4390,840,20584,2714,170,2123,430,6700,201752,65196,18180,3633,440,84008,820,130,17910,22531,180,10,30,30,0,60,82468,0,0,3579,270,39280,2910,1560,47785,0,6080,8770,2703,6275,154015,0,14530,77653,3260,18600,100,260,9704,16111,8280,60,37420,51330,10740,20,2068,31041,1540,1267,37460,30,0,2427,1910,17914,2790,1354317,2334,114799,0,10780,790,6382,1600,180367,7409,0,560,5786,29484
Australia and New Zealand,Oceania,Oceania,927,5717982,9674,79666,20701,2300,1340,210,20,450,0,0,13969,1110,40,60001,22319,300,260,1070,17504,380,1590,5810,10,20,480,110,780,0,38440,980,9226,0,2570,3430,0,440,20,33240,120,44871,20,0,20,0,28216,302315,87200,2110,6182,0,690,19505,400,210,71509,640,90,22470,14584,450,370,11895,100,10,80,1690,40042,10760,0,2290,1680,7009,20,120,90887,9510,23494,0,420,10,50,460,133281,2840,500,129020,0,130,0,50,350,240,0,560,60,0,220,25549,670,190418,64712,29391,42860,62317,770,9000,222041,1020,42274,4200,690,12333,1316,3100,220,10610,6330,84910,50,1370,1570,0,3320,170,220,750,115321,270,10,51390,10,10,0,20340,0,1840,10,20,220,4040,0,1570,800,14146,770,600,4413,112738,1250,423580,770,0,2600,5229,0,4390,840,18934,0,170,1199,430,6700,149187,65196,18180,160,440,78710,820,130,17910,22500,180,10,30,30,0,60,65056,0,0,3579,270,39280,2910,1560,47724,0,6080,8770,1690,6275,154015,0,14310,77560,3260,18600,100,260,9704,15980,8280,60,37420,51330,10740,20,1917,28343,1540,500,37460,30,0,1323,1910,17914,2790,1351764,2300,87522,0,10780,790,1190,1600,179102,0,0,560,5786,29484
Australia,Oceania,Oceania,36,4878030,170,52790,18650,2300,1340,210,20,450,,0,13100,1110,40,,21040,300,260,1070,16130,380,1590,5810,10,20,480,110,780,,38440,980,7540,0,2570,3430,0,440,20,27640,120,36270,20,0,20,,26900,227610,79850,2110,5810,,690,5450,400,210,69530,640,90,22470,13730,450,370,10470,100,10,80,1690,38760,10760,,2290,1680,6120,20,120,54790,9510,21130,0,420,10,50,460,122990,2840,500,129020,,130,0,50,350,240,0,560,60,,220,24350,670,148970,60300,26720,37100,55730,770,9000,220570,1020,33120,4200,690,10890,530,3100,220,10610,6330,84910,50,1370,1570,0,3320,170,220,750,101410,270,10,51390,10,10,0,20340,,1840,10,20,220,4040,,1570,800,13340,770,600,3860,91600,1250,423580,770,0,2600,590,0,4390,840,16820,,170,,430,6700,134570,63280,18180,160,440,51160,820,130,15730,18120,180,10,30,30,,60,16620,,,2980,270,39280,2910,1560,43080,,6080,8770,1690,4500,114160,0,14310,70620,3260,18600,100,260,8580,13100,8280,60,31530,51330,10740,20,400,8720,1540,500,37460,30,,150,1910,16810,2790,1118810,2300,70550,,10780,790,1190,1600,174440,,,560,4530,21690
New Zealand,Oceania,Oceania,554,839952,9504,26876,2051,,,,,,,,869,,,60001,1279,,,,1374,,,,,,,,,,,,1686,,,,,,,5600,,8601,,,,,1316,74705,7350,,372,,,14055,,,1979,,,,854,,,1425,,,,,1282,,,,,889,,,36097,,2364,,,,,,10291,,,,,,,,,,,,,,,1199,,41448,4412,2671,5760,6587,,,1471,,9154,,,1443,786,,,,,,,,,,,,,,13911,,,,,,,,,,,,,,,,,806,,,553,21138,,,,,,4639,,,,2114,,,1199,,,14617,1916,,,,27550,,,2180,4380,,,,,,,48436,,,599,,0,,,4644,,,,,1775,39855,,,6940,,,,,1124,2880,,,5890,,,,1517,19623,,,,,,1173,,1104,,232954,,16972,,,,,,4662,,,,1256,7794
Melanesia,Oceania,Oceania,928,103878,2394,6355,0,0,719,0,0,0,0,0,0,0,0,13556,0,0,0,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,274,0,0,0,0,0,1259,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,31189,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,10892,0,0,50,0,0,324,0,362,0,0,0,1291,0,0,723,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,273,3107,0,0,0,0,0,0,0,1650,0,0,856,0,0,1827,0,0,0,0,110,0,0,0,31,0,0,0,0,0,0,267,0,0,0,0,0,0,0,61,0,0,0,968,0,0,0,132,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,767,0,0,0,372,0,0,0,2347,34,928,0,0,0,4748,0,706,7373,0,0,0,0
